# object_id,ra,dec,g_inputcount_value,r_inputcount_value,i_inputcount_value,z_inputcount_value,y_inputcount_value,g_localbackground_flux,r_localbackground_flux,i_localbackground_flux,z_localbackground_flux,y_localbackground_flux,g_apertureflux_10_flux,g_apertureflux_10_fluxerr,r_apertureflux_10_flux,r_apertureflux_10_fluxerr,i_apertureflux_10_flux,i_apertureflux_10_fluxerr,z_apertureflux_10_flux,z_apertureflux_10_fluxerr,y_apertureflux_10_flux,y_apertureflux_10_fluxerr,g_apertureflux_20_flux,g_apertureflux_20_fluxerr,r_apertureflux_20_flux,r_apertureflux_20_fluxerr,i_apertureflux_20_flux,i_apertureflux_20_fluxerr,z_apertureflux_20_flux,z_apertureflux_20_fluxerr,y_apertureflux_20_flux,y_apertureflux_20_fluxerr
3495800463490557831,150.97428662069206,1.5442405187151225,5,5,8,8,8,0.13524842,0.20741002,-0.008366221,0.45443487,-0.09725066,-9.092271,10.301612,12.586334,13.15335,-1.3247987,13.926682,42.05776,29.38274,-3.1416276,63.55937,25.40877,21.067413,29.248089,26.515924,-12.71179,28.330088,44.112164,59.694313,-127.70406,128.78084
3495800463490557832,150.99803013669975,1.5230604129453342,6,5,8,8,8,0.12876739,0.15992284,0.015076371,0.19394997,-0.08154923,13.321021,10.9136,-13.153813,16.020906,17.781248,13.630128,30.950083,27.269571,26.715178,62.98888,52.67486,21.919868,10.782107,31.274736,-53.612537,27.48492,65.58863,55.185658,-21.801231,126.96948
3495800463490557833,151.04559960192617,1.4384910138237879,6,6,8,8,8,0.0033288582,0.11894995,0.16334184,0.18913463,0.22278537,-25.887241,10.692466,20.781733,13.971058,13.4748535,15.025802,9.363854,27.77695,71.80685,63.252613,-15.966922,21.50337,38.977245,28.094013,-17.79731,30.256926,-28.570162,56.893036,171.92401,128.42197
3495800463490557835,150.9623686886932,1.5371877032036616,5,6,7,8,7,0.087866426,0.13540459,-0.14570548,0.21676368,0.08216027,5.137001,11.853155,-22.695269,14.596182,-3.7176065,15.915,-1.8070436,30.145475,28.094286,73.31722,0.91065705,23.874691,-40.236866,29.542421,-35.93274,31.887259,-1.5427858,60.539967,-52.667686,147.76843
3495800463490557836,150.93256479221512,1.4525759174364046,6,6,7,7,7,0.023215642,0.098953694,0.17207833,0.054967206,-0.3873121,7.137194,10.327613,3.787297,12.70452,34.19104,14.549742,4.2127423,28.14649,-8.797068,67.03968,4.4899106,20.779009,-25.145567,25.69942,22.097918,29.459291,-27.889717,57.125065,100.33123,135.61116
3495800463490557837,150.95634295529246,1.403208737112676,7,6,7,7,7,-0.02190249,-0.013337958,-0.2323998,0.29662278,0.25345102,9.57523,11.146725,-4.498126,13.9416275,13.843569,15.560925,-77.21991,29.645466,62.50985,71.34545,-11.065734,22.70744,-19.5105,29.270294,52.125774,31.286201,-71.346375,60.52363,210.00862,145.52698
3495800463490557838,150.9444924993257,1.5089784261285928,6,6,7,7,7,0.08925667,0.067860655,-0.02295034,-0.014747706,0.13109894,7.7653165,9.670417,18.7478,12.287529,20.704548,14.290096,33.562176,28.388674,75.98192,66.435455,12.769367,19.648443,47.722336,24.95331,27.953451,28.998857,65.348656,57.60379,-106.35699,135.00882
3495800463490557842,150.89986822488035,1.4972815662076495,6,6,7,7,7,0.0513669,0.10429682,0.11796215,0.5600309,1.0024673,9.73951,9.472254,-7.0025334,11.719351,25.805273,14.637188,27.118526,28.402779,-32.743843,64.88528,-15.388123,19.333353,32.53469,23.833242,41.968727,29.627716,1.4512801,57.42629,-74.571976,132.55498
3495800463490557843,150.99504646315054,1.4337546216070185,6,7,7,7,8,-0.023908047,0.064728044,0.13686538,0.18270929,0.66679364,9.710452,10.445905,15.598034,12.467138,1.4147729,16.885525,36.62563,35.295364,9.336923,73.28488,-14.49026,20.977749,9.443193,25.3208,12.572531,34.14976,24.518703,71.38418,26.43046,150.5869
3495800463490557845,150.98318818158097,1.5183901107137165,7,7,9,9,9,-0.36154613,-0.40622923,-0.8637112,-1.0187441,-2.3781435,-11.742546,9.899661,-27.042639,11.413295,-38.775906,12.83003,-14.807676,27.968576,-31.225517,58.273922,-26.436224,20.280394,-100.725624,23.12849,-44.157173,26.154938,-28.84313,56.820927,-275.90787,118.40491
3495800463490557847,150.91180791942108,1.5818666346140065,5,5,7,7,7,-0.0151185235,0.179264,-0.014193675,0.27536705,0.72877806,6.1803594,10.0086775,-8.697485,12.360377,10.924861,14.112608,-22.580717,30.579477,101.55578,65.64711,-19.78019,20.260427,6.1864285,25.303709,-0.107997745,28.654902,-36.619114,61.957596,83.491264,135.6047
3495800463490557848,150.95934111895417,1.4267212427767928,6,4,7,7,7,0.15524146,0.35644978,0.025657937,-0.06766731,0.020117,21.753483,11.597796,28.465353,15.201837,20.315933,14.421683,2.1711385,28.472912,-21.449686,67.5583,7.0433016,23.181665,49.438046,30.784433,12.088083,29.310616,-16.668821,57.59859,317.718,136.85915
3495800463490557849,151.05447559519055,1.5537032265413437,7,7,9,9,9,-0.008337113,-0.016708836,-0.11852516,0.44033214,0.38764626,12.484645,9.796951,-5.926279,11.312054,58.849552,14.03738,-23.844,28.520163,-67.45314,67.32421,34.547024,19.754044,8.603225,22.78889,70.74377,28.258629,-108.4446,57.896126,-248.93294,137.148
3495800463490557850,150.92958549770992,1.4690460079839105,6,6,6,6,6,0.087949395,0.1765427,0.27235964,0.4612573,0.82861835,2.370988,9.3133745,9.322412,11.449732,2.4658546,15.809961,-32.71678,30.32892,18.593973,69.54187,14.438312,18.997734,-2.918356,23.469503,16.460688,32.088333,-53.131474,61.583458,47.07266,141.34724
3495800463490557852,151.0843714877616,1.520686073438086,5,5,8,8,8,-0.0046825767,0.11335063,-0.005766792,-0.08030169,-0.4527802,-2.537499,11.790657,10.710052,13.119471,-12.77609,13.827092,0.7773559,26.919523,16.037317,62.2779,-10.435865,23.92058,-15.136906,26.49347,-1.2728962,28.078987,-62.560448,54.664684,201.16045,125.85625
3495800463490557855,151.02040500761368,1.5559815386970945,7,7,8,9,8,-0.13784352,-0.029954936,-0.1342011,-0.05038024,-0.26961893,7.9493017,8.953978,18.726898,11.999652,17.375069,14.481636,-42.675426,28.058907,-4.454689,61.7321,-7.0326915,18.23959,19.07277,24.018698,-1.709029,29.32402,-61.8862,56.85025,-110.317055,125.58799
3495800463490557856,150.901361743201,1.5349090434038206,5,5,6,6,6,0.05174178,0.07269275,0.082415655,0.16037615,-0.20879701,19.733253,12.149482,6.1843543,13.795871,-27.19871,16.979273,23.549759,30.36708,-70.72995,74.22798,26.102911,24.526033,37.75632,27.54812,-13.21109,34.14852,99.12131,60.706215,213.97433,148.31221
3495800463490557858,151.0442191392195,1.5771544613757498,5,6,8,8,7,0.06517301,0.20753685,0.09245533,0.24926776,-0.17652655,-3.3283157,10.42627,24.034294,12.27506,-15.641012,14.594235,64.64192,29.003387,-52.829037,64.35355,-20.516003,21.110826,56.8161,25.198149,-8.314523,29.727663,-25.542706,58.55675,-60.60916,130.88797
3495800463490557859,150.91321966802175,1.4008887056450303,6,6,6,6,6,-0.011717275,-0.023282988,-0.26872888,-0.27807233,0.32860726,-2.6410193,9.695338,16.97146,11.68832,-21.470186,14.893576,-30.516153,29.759218,-82.9772,70.40588,-2.775254,19.651075,-14.338064,23.680735,0.7292458,30.343246,-15.82684,60.475376,38.1119,142.87637
3495800463490557861,150.90727161180777,1.4580887278621262,6,6,7,7,7,0.048718452,0.17971633,0.13800414,-0.03835415,0.35634342,6.0587883,9.532913,14.8476925,11.634929,-3.6526155,14.490434,-18.442823,27.642712,42.421406,65.22337,-9.175793,19.345009,24.992348,23.610126,44.259693,29.443766,46.250965,56.501953,54.34838,132.52965
3495800463490557862,151.00244420212067,1.3945145323553414,7,6,7,7,7,0.10449337,0.44820452,0.17865106,0.32771975,-0.14478278,47.10399,9.096555,34.11629,12.721218,50.446938,15.67557,46.996437,33.82143,91.23534,73.85653,67.5515,18.693794,121.94727,25.816227,90.93636,32.137913,60.243015,68.09671,85.27401,149.95862
3495800463490557863,150.95490641986677,1.52152548691496,4,5,7,7,7,0.14931865,0.3148572,0.23226388,0.3428221,0.51733327,11.3732,12.567229,-33.238125,16.016296,-14.417785,14.538448,-39.35873,28.002357,-90.83594,67.19553,18.627895,25.407104,-43.837357,32.553112,-14.506461,29.521057,-15.08277,56.819057,-41.841335,136.66396
3495800463490557865,150.9906430007401,1.4933336831609831,7,7,8,8,8,0.039938707,0.1506272,-0.042708468,0.198177,-0.121148705,4.802829,9.354616,0.086907774,12.043477,16.659904,14.386434,-19.967337,27.938713,37.1964,62.522827,13.027696,19.128199,5.210018,24.872139,40.36058,29.277813,-28.751905,56.545586,135.47835,127.80395
3495800463490557867,150.91921782991747,1.5568093144926274,6,6,8,8,8,0.08739236,0.12471005,0.08473523,0.1405,0.66267806,-6.4532537,9.504299,-16.783216,12.5841875,-7.3769345,13.464384,-17.939508,26.402538,-15.492733,62.917915,-21.2925,19.295336,-34.809174,25.552603,13.918595,27.389593,-41.342503,53.739124,33.343983,127.23553
3495800463490557868,151.0173861071171,1.4511041115212973,6,7,8,8,8,-0.004501821,0.09752126,-0.14157492,-0.08507072,-0.09682548,-3.97619,9.729355,-19.603119,12.213943,8.908367,14.422098,-20.972683,27.77362,31.954945,62.140877,17.247286,19.624897,-7.1924353,24.65184,-5.430357,28.946476,-22.66513,56.102215,105.08449,125.10778
3495800463490557869,150.89834177207933,1.422820316441056,4,6,6,6,6,0.056700077,0.1404473,0.08149274,0.31392986,0.18979108,-0.8667066,11.299406,12.06248,13.418001,24.963955,15.208556,29.909428,29.326439,-45.79565,69.276436,-2.0113103,23.004417,26.967995,27.093813,48.293697,30.945635,18.098225,59.529427,-61.683292,140.59476
3495800463490557870,151.0412161189232,1.4016463602102562,6,5,8,8,8,0.047111228,0.098511174,0.03501534,0.13303378,0.83434623,-7.6830516,9.886264,-5.4194565,13.052518,36.639423,14.124129,-19.104483,27.251822,32.583435,62.53235,-18.414066,19.959166,-27.337484,26.36383,30.57271,28.311596,-93.180824,55.09488,18.871117,126.17678
3495800463490557871,150.93409370544978,1.5285772949758085,6,6,7,7,7,0.13240115,0.19093096,0.066421,0.49833485,0.54581285,4.93258,9.82586,2.101219,12.721899,-1.806283,14.578507,-14.979571,27.863081,-155.07152,66.745895,33.36793,19.823875,-18.61522,25.723225,4.26292,29.579493,-75.982025,56.665066,65.12419,136.16666
3495800463490557872,150.91026916423448,1.481602124927761,6,6,7,7,6,-0.08026378,0.085898325,0.15815336,0.09669503,0.12728545,0.66354173,9.531534,9.699254,11.786762,6.4846063,15.162778,-22.0201,30.245703,-127.8788,66.76096,-9.582905,19.365438,-1.3953563,23.903103,-2.5610929,30.750425,7.462039,61.39659,-55.02967,135.83734
3495800463490557874,150.9995582992569,1.495663401260216,7,7,8,8,8,0.031669036,0.068142325,0.1842181,0.07365602,-0.22427121,1.8399155,9.388678,1.446248,11.997855,9.637905,13.654078,57.443516,28.401352,-77.66386,63.147488,-10.281391,19.054174,-38.509468,24.290358,-25.26887,27.79416,-11.069457,57.595642,-136.91127,127.67837
3495800463490557875,150.94001599241628,1.4745692006452873,6,6,7,8,7,0.16308416,0.21260412,0.27639556,0.2213018,0.9986776,32.17245,10.750139,-0.44569218,15.260354,3.1884081,14.305727,-0.85600597,27.935879,58.5346,71.94622,67.76948,21.439123,11.191664,29.976828,4.988737,28.729557,0.05138141,56.177124,-230.8151,142.25397
3495800463490557876,151.01150322520604,1.580292698566596,6,6,7,7,7,0.2521674,0.32875428,0.07541648,0.12376694,-0.7018766,26.26764,9.734649,2.6762176,11.519641,1.8764234,15.040252,-11.516463,28.493668,-124.88153,66.06571,57.082787,19.771273,63.463432,23.518766,13.430287,30.538973,-3.7053313,57.99512,-172.71107,134.31651
3495800463490557877,150.92593674186418,1.5520948196801314,5,5,7,7,7,-0.058852855,0.055174194,-0.13710944,-0.024721004,-0.47165695,18.077873,11.632156,20.350224,12.537487,28.437395,15.470059,32.961536,30.706482,11.921191,69.29916,48.316784,23.745474,16.92152,25.333008,19.736082,31.208416,19.565884,62.06779,100.63246,140.68622
3495800463490557878,151.0211052163085,1.4674299877196384,7,7,8,9,8,0.097502515,0.13867463,0.0046587917,0.393003,0.13388419,15.639237,9.054351,4.054252,10.81491,-3.632176,14.0414915,-22.11765,27.867851,14.381649,63.730347,12.059069,18.293463,8.269789,22.144396,-25.762085,28.583311,-68.06662,56.522022,73.26576,129.21523
3495800463490557879,150.97346073921932,1.4039928373392803,6,5,7,7,7,0.043313377,0.09765309,0.03696182,0.29586697,1.054795,10.757634,10.466418,-3.4217608,14.449801,36.525997,16.679352,-35.65978,32.95779,-68.58137,74.90106,33.040184,21.261412,-4.568092,28.964386,22.35238,33.536495,-86.73118,66.58675,-304.30945,151.71735
3495800463490557881,151.08061185526864,1.3922046329622757,7,5,7,7,8,0.10867288,0.22847143,0.42195424,0.4216187,0.47297433,-13.066317,9.631889,10.358599,12.751686,-14.631858,15.720198,10.627707,34.822453,61.06577,74.71294,5.0604362,19.546959,-7.6459064,26.07049,-33.952343,32.0488,-17.8033,71.12233,185.48982,153.45471
3495800463490557886,151.0033112619736,1.5332662948216726,6,7,8,8,8,0.07398177,0.1272741,0.117209345,0.3118442,0.17995583,13.491274,11.099191,6.637483,12.262564,-6.624079,14.360094,20.969622,27.885038,-76.90695,64.38886,29.584938,22.610792,-8.342115,24.980062,-20.34512,29.243668,25.68949,56.81216,-107.638794,129.55795
3495800463490557888,151.0151426524665,1.399271373525263,7,6,7,7,7,0.053703204,0.002544754,-0.45531002,-0.15878326,-0.97540057,-16.409298,9.4529505,-11.4918785,11.786129,-22.034813,15.737453,-29.61031,31.467764,-74.41939,72.5816,-46.7136,19.037153,-67.587685,24.004942,-76.3952,32.30738,-172.80807,63.326862,44.10881,148.13033
3495800463490557889,150.89914190947732,1.5434716875075454,6,6,8,8,8,0.01161754,0.029006489,-0.011162334,-0.0050780377,0.2048717,-11.038404,9.526938,-11.37147,14.3204155,-8.022301,13.657642,8.944724,28.084307,-72.24038,63.79924,-9.100346,19.530602,24.00938,28.984898,2.5359461,27.753475,-103.68114,56.97622,-102.561745,129.28413
3495800463490557890,150.99431249732302,1.458854687766643,7,7,8,8,9,0.023546616,0.13609228,0.008474401,0.30136532,0.73059464,1.3169129,9.303283,1.086342,11.110263,-8.553291,13.863625,31.755287,28.51156,-37.493984,58.60289,33.62226,18.95059,41.282913,22.510145,20.770103,28.142807,114.830414,57.54856,158.80666,119.54686
3495800463490557892,151.0300498829098,1.4376618162836896,7,7,8,8,8,-0.018957555,0.084922224,0.07044186,0.18048674,0.049360637,-14.011349,8.985329,13.351909,12.614372,-25.447027,13.410463,36.680954,26.960695,72.127975,65.663,-0.6276899,18.230392,17.026209,25.563034,-24.563633,27.297812,-7.0150137,54.67761,-80.30864,133.95464
3495800463490557894,151.07768270036257,1.4940490304633534,7,6,8,8,8,0.07016369,0.048995014,0.027863791,-0.04122491,0.045181487,-5.8836823,9.7031,-9.181646,12.713277,-15.637373,14.336092,10.921548,27.956085,85.25159,68.159836,-2.4047964,19.660107,-5.284086,25.831013,-21.868269,29.121588,28.810734,56.477394,-47.727974,135.93597
3495800463490557900,151.04789240425302,1.4658809970623015,6,6,9,9,9,0.049901113,0.050794102,-0.02807277,0.07071472,0.0628618,-4.083407,9.833481,18.720333,12.330112,2.451125,14.184959,63.878025,25.322733,-87.50073,62.36191,20.815002,19.907238,37.551975,24.914267,-18.481524,28.777662,70.564445,51.450848,-266.12872,126.064964
3495800463490557901,150.9407551982431,1.4024202940340096,5,6,6,7,6,0.033330776,0.13314791,0.0573614,0.18103643,-0.285666,7.717965,10.551332,-13.593738,12.753889,-14.137776,15.475211,-12.546917,31.703074,-45.864563,78.91615,12.679446,21.633173,-12.891916,25.869986,-6.164972,31.442204,-39.712524,63.857616,-367.54214,158.91151
3495800463490557904,151.01219908783682,1.4823157967587723,7,7,7,7,7,0.17391908,0.16283225,0.08086648,0.07378346,0.41287845,9.029435,9.567745,6.5565968,12.08294,12.001673,16.063519,-45.66286,32.13243,-60.54836,69.18876,29.909678,19.325752,17.552235,24.515203,15.304881,32.365562,-67.89203,65.06808,74.13845,140.3279
3495800463490557906,151.05983699381807,1.545795860062588,6,6,8,9,9,0.03700232,0.016282408,-0.0016424746,-0.04286046,-0.18120913,-16.759098,9.368361,10.67751,12.130521,47.82145,14.225664,30.728735,27.647621,-147.70192,66.68018,-31.40333,19.128775,-4.1556935,24.507757,73.140564,28.78171,8.418762,56.31593,-201.54308,134.6061
3495800463490557907,151.01957523369734,1.397730385078164,7,6,7,7,7,-0.09177445,-0.1706731,-0.29887828,-0.4352489,0.26592922,-1.0228634,8.970113,-18.527208,11.924549,27.433146,16.514582,-5.804883,29.919819,-116.12834,78.68042,-34.57431,18.196693,-67.11198,24.226439,42.346134,33.55804,-38.94805,62.47232,121.00434,161.2374
3495800463490557910,151.07920136150838,1.5387434644753692,7,5,8,6,8,-0.060565725,0.055757325,-0.26069224,0.11754831,-0.5924238,12.372607,9.833354,13.579139,12.539936,37.33554,14.565445,78.08785,33.33915,23.978065,75.60411,45.12723,19.861164,39.674953,26.289545,67.102905,29.627102,131.7724,68.04389,89.440704,152.19954
3495800463490557911,150.91253922378218,1.5176188071168712,6,6,7,7,7,0.068386056,0.034641966,0.09270218,-0.09000024,0.068463236,7.906987,10.201382,21.41739,11.588166,-2.90213,14.415344,31.134806,30.46396,85.773026,63.22294,5.1936455,20.635569,23.831377,23.419586,-2.2456994,29.132214,8.316344,61.582,-37.335003,128.97977
3495800463490557913,151.02563063001463,1.5528536769675072,7,7,9,9,9,0.12150236,0.26866877,0.033089425,0.074881695,0.29441383,4.409744,9.580983,-11.207078,11.345234,2.1828113,13.441516,1.6375724,26.692793,89.14151,63.045517,10.840819,19.240517,-7.0115037,22.94722,37.18969,27.291346,31.128485,54.291496,95.8633,127.343185
3495800463490557915,150.906542861054,1.5316739266045654,5,6,7,7,7,0.054571923,0.09384242,0.15065075,0.09476847,-0.15507716,-12.111427,10.847151,3.3838851,12.543161,0.36533734,16.084381,77.38049,28.55078,-59.178947,64.913475,-33.542885,21.98947,-29.80469,25.543879,-20.245735,31.910833,107.56146,57.271893,-85.79175,130.39906
3495800463490557916,150.94223745363328,1.4776733040843744,6,6,7,7,7,-0.1524059,0.006970377,-0.07825743,0.028615113,-0.980716,2.9318876,10.396864,-4.549599,13.153215,7.151981,15.264954,-38.85305,31.390703,-154.25415,67.30419,-1.8725897,21.193865,-15.825189,26.62333,-50.284992,31.099733,-30.428766,63.57097,-261.28735,137.08762
3495800463490557918,150.91839639638187,1.393049429166419,5,5,4,4,4,0.063753076,0.13382101,-0.02668634,0.25111115,0.52042264,22.77117,10.608342,11.243512,13.024025,-24.454126,22.062183,-19.802317,36.721474,2.6514096,86.21902,-3.077833,21.511303,-37.20372,26.182722,-98.74327,44.808514,7.3384366,74.58753,276.03958,178.41994
3495800463490557919,151.06121730026794,1.4353184852205685,6,6,8,8,7,0.031076182,0.08265788,0.021928355,0.3251633,-0.6006761,-12.850583,10.133369,-3.349362,12.708656,0.43364218,16.588009,-32.92488,31.541716,-28.624966,69.953674,-27.50053,20.606098,-28.043144,25.676414,-30.189405,33.446667,-41.547092,62.56357,39.411167,142.39516
3495800463490557920,150.93331006676746,1.4494498281872856,5,5,7,7,7,0.07701452,0.23838231,0.089813575,0.4858234,0.7015751,4.2164707,10.159105,17.395277,12.282339,-6.696416,14.553948,2.3765428,28.303564,-40.670776,64.60045,8.964573,20.653286,15.832001,25.083002,-19.696995,29.461,48.911705,57.431713,88.514626,131.43738
3495800463490557922,151.076148291329,1.421223831258792,6,7,8,8,8,0.07293359,0.062463757,-0.07840171,0.07382042,0.75814974,1.2101606,9.520656,7.562,11.9291725,-11.887013,13.636005,-33.221115,26.72332,-25.959393,62.747993,6.52643,19.511217,44.757458,24.357058,-32.049282,27.750154,-30.249031,54.23829,102.00233,127.17755
3495800463490557923,150.909552356923,1.5481808209914296,6,6,8,8,8,0.03518506,0.03670666,-0.070537016,0.18508749,-0.2003751,7.2818375,9.444246,-3.1803672,11.657312,14.559227,14.784157,-21.528933,29.033878,1.8544153,68.50612,32.24018,19.28736,0.17429157,23.668245,27.802025,29.907057,-14.3668785,58.813374,-211.60733,139.46765
3495800463490557925,150.95708814677883,1.4000827394486033,7,6,7,7,7,0.01014365,0.16368979,0.019092329,0.1200285,0.22839311,4.9691763,10.999094,-30.827656,12.389328,6.6486106,15.227142,20.230097,28.729404,5.569605,70.75457,-25.383642,22.564974,-61.467216,25.858469,-12.831037,30.882748,-18.114103,58.27369,42.53449,143.39586
3495804861537070501,150.85746536682666,1.5528155133275432,5,5,7,7,7,0.04849538,-0.020715252,-0.08037319,-0.013448365,0.3880898,16.392935,10.206176,5.5289035,13.818564,3.6577313,14.834172,64.01355,29.475807,65.93811,67.54905,40.41861,20.688736,49.34897,27.83805,101.425354,30.465752,102.00068,59.62033,353.01764,137.02835
3495804861537070502,150.7843269360788,1.5104651625846854,5,5,8,8,8,0.07696377,0.05237867,-0.00058865617,0.18407162,0.3720824,-10.237119,11.3051815,-22.868263,13.802377,39.42517,15.710459,-9.808336,28.606127,35.49179,64.56503,-8.749976,22.835403,-29.477648,27.780119,61.39318,31.399069,-61.608734,57.408344,143.13647,130.05525
3495804861537070504,150.73545126122585,1.404758144492445,4,5,6,6,7,0.12166618,0.058325633,0.072891474,-0.0048230924,0.74098676,14.637942,12.917998,25.11206,15.817192,13.919059,17.4672,-15.009644,33.50875,45.252506,82.65179,55.198723,26.239038,-6.8978214,32.046368,7.6700034,35.32283,-17.9366,68.25468,228.00438,168.3955
3495804861537070507,150.84516804864032,1.5034604111721668,4,5,6,6,6,0.03091527,-0.063084975,0.03144291,0.021576628,-0.73512447,-9.432162,12.965551,-0.90312,15.895798,-1.8757358,15.620455,55.1647,33.842308,37.249546,83.13378,30.786755,26.187016,27.858255,32.15587,5.7935057,31.670298,73.37197,68.24774,107.84685,167.16887
3495804861537070508,150.81479708836096,1.5598554193610465,5,5,7,8,7,-0.055232983,-0.035548262,0.23597705,0.05537267,0.5524908,-6.9494996,10.222693,7.745532,13.07449,4.2771225,14.945008,11.67557,29.722738,-173.54077,66.89368,27.513056,20.58543,2.0160546,26.301088,29.73641,29.903534,-0.36007184,59.425644,-0.25551122,134.73839
3495804861537070509,150.71716459691115,1.4329419407341253,4,6,7,7,7,0.063324235,0.036667302,-0.04015563,0.19875777,0.44269788,-9.046446,12.729276,17.542368,16.743414,-19.927109,14.723989,13.114996,28.476568,5.8576183,66.383026,9.853124,25.959078,7.3421154,33.876526,-47.815823,29.875957,-73.72933,57.68366,58.917164,135.04254
3495804861537070510,150.88791959117853,1.4963986193322423,5,6,6,6,6,0.07960629,-0.034348372,0.0046202345,-0.046626862,0.24789256,-12.020616,10.480979,5.615269,13.021674,12.1891985,15.700744,0.01840032,30.039251,-75.53316,68.847435,-36.738102,21.217697,-0.58659905,26.310352,-18.243685,32.5262,-15.798806,61.042297,-213.86336,141.59111
3495804861537070511,150.79035593489306,1.5810154037034754,4,5,6,7,6,0.03609889,0.11170861,0.23783873,0.054130007,0.4380368,18.085646,11.265114,-8.646796,13.106871,-7.7934365,16.891472,-4.4418545,38.78552,-57.4002,83.43159,31.819714,22.712606,26.105753,27.080065,-12.688078,34.246563,5.7660527,78.88627,-270.66522,166.65195
3495804861537070515,150.8513586149191,1.5716203249510345,5,5,6,6,6,0.01813906,0.07022699,0.17340358,0.14681363,0.38723207,-5.88611,11.312842,-6.7651386,12.999068,-21.611835,15.427061,34.16242,31.491793,-13.091366,71.37654,5.408041,22.459442,-20.361328,26.376223,-52.655254,31.441378,41.11911,63.91142,-143.74638,145.56717
3495804861537070516,150.75376054837992,1.4446914483769249,3,4,7,8,8,-0.024991378,0.09313347,0.025954658,0.029770762,-0.28035516,18.833506,15.10491,-20.111658,15.833593,6.838185,14.7,-23.269606,28.486256,43.26793,65.55264,-11.367898,29.568413,-10.913902,32.234516,16.240273,29.897299,-69.91769,58.061928,-122.846565,132.96904
3495804861537070519,150.78726158998236,1.4165038329460145,5,5,5,6,7,0.12356103,0.105803005,-0.09838559,0.1836562,-0.41776645,20.396902,10.243328,-2.8170831,12.605019,-1.297934,19.563812,-32.575783,31.693604,-19.54585,66.49125,41.044643,20.787167,13.094409,25.585485,56.541935,39.662617,30.419472,64.7494,-165.02383,135.15242
3495804861537070521,150.7751104680851,1.5010943223256008,3,3,7,7,7,0.20255642,0.1417381,-0.1901497,0.293049,0.31911448,25.571165,16.387579,-9.763551,15.724863,-0.9231711,15.836778,-17.761011,32.14429,-181.02393,71.0094,56.736034,33.237686,23.502268,32.095337,24.751053,32.130276,-108.15463,65.292496,-351.44562,144.20718
3495804861537070522,150.7263003818425,1.395335680619299,5,5,7,6,7,0.059795577,0.049288094,0.24111149,0.28063497,0.0625977,-5.6588926,12.250971,-22.290165,15.422058,8.035629,19.829763,56.319313,40.24665,104.26299,88.95617,3.8948138,25.019194,1.281423,31.46768,-30.392883,40.17079,40.492,82.13544,72.65786,182.3929
3495804861537070523,150.89705085304655,1.458744869260945,6,6,7,7,7,0.06069116,0.1193673,0.15654075,0.021461567,0.6604236,6.7378836,9.6615305,-2.6198761,12.652632,2.2100937,14.397121,-7.8270426,27.740778,-15.822235,65.121216,-34.809193,19.566084,-44.208088,25.79936,2.6499467,29.260893,58.80751,56.427082,75.04936,132.00623
3495804861537070524,150.79949584401777,1.5574972258790454,5,5,8,7,7,0.11869533,0.08208976,0.14502785,0.29915228,0.23992297,21.409338,10.425391,-12.770131,12.95755,-2.740354,14.555644,-12.859525,32.565758,-5.84925,66.89691,41.9884,21.106379,22.448036,26.187029,23.52857,29.72652,9.033142,65.1276,-262.89087,135.53198
3495804861537070525,150.72018191794726,1.5364020273066177,4,4,7,8,8,0.0035413296,0.17796496,0.24955265,-0.0053670187,-0.6561235,-27.031713,12.673193,15.966599,16.119436,-2.935848,18.665249,-50.82591,32.84268,51.636024,73.14694,-43.68756,26.127542,18.312506,32.574635,-21.962313,38.188004,-44.688488,67.404755,-20.427343,147.52293
3495804861537070527,150.78120291745574,1.569259824485876,5,5,7,7,7,-0.020353876,-0.016370825,0.1268983,-0.079323195,0.027029041,-15.2681265,10.526267,15.094002,12.795268,1.719314,14.185506,59.581974,28.293272,-6.6453233,64.099945,-12.086362,21.425732,25.503897,25.840218,66.883804,28.87855,14.504979,57.443832,196.10863,129.86156
3495804861537070529,150.8544001640092,1.46351287288657,5,5,6,6,6,-0.06779796,-0.046041276,-0.06933525,-0.12859683,0.099898994,14.54983,10.004374,-7.3446927,12.816553,47.703365,15.625996,40.08429,31.090424,-2.4641721,72.97438,-5.449298,20.191256,-10.926555,25.8636,40.454918,31.527761,49.870132,62.525482,-19.11576,147.67332
3495804861537070530,150.75677002709273,1.541133377190473,3,4,8,8,8,0.0742444,0.1256826,0.076102756,0.13898925,0.10322687,-0.21581765,12.9383335,11.929723,16.000853,28.616783,15.702779,-22.467672,32.53366,-130.43391,66.9132,-22.338638,27.6942,28.222567,32.21354,48.142456,31.550032,22.060688,65.06144,-178.0196,135.18791
3495804861537070532,150.81021805293827,1.5621412034152615,5,5,7,7,7,0.035213213,0.027096178,-0.098176785,0.013358248,-0.20435867,-6.1177645,10.285353,-12.245479,12.92684,-15.137278,14.763369,35.890255,29.38176,3.3842163,65.64706,-4.1488194,20.667852,-43.790134,25.975157,6.4996696,29.658545,19.864128,58.914528,181.25845,132.08673
